Notes,Year,Year Code,Month,Month Code,State,State Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,2017,2017,"May, 2017",2017/05,New Hampshire,33,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,New Jersey,34,Other synthetic narcotics,T40.4,112,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,New York,36,Other synthetic narcotics,T40.4,226,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,North Carolina,37,Other synthetic narcotics,T40.4,111,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Ohio,39,Other synthetic narcotics,T40.4,328,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Oregon,41,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Pennsylvania,42,Other synthetic narcotics,T40.4,169,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,South Carolina,45,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Tennessee,47,Other synthetic narcotics,T40.4,46,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Texas,48,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Virginia,51,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Washington,53,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,West Virginia,54,Other synthetic narcotics,T40.4,49,Not Applicable,Not Applicable
,2017,2017,"May, 2017",2017/05,Wisconsin,55,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Alabama,01,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Arizona,04,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,California,06,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Connecticut,09,Other synthetic narcotics,T40.4,61,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Delaware,10,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,District of Columbia,11,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Florida,12,Other synthetic narcotics,T40.4,189,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Georgia,13,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Illinois,17,Other synthetic narcotics,T40.4,77,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Indiana,18,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Kentucky,21,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Louisiana,22,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Maine,23,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Maryland,24,Other synthetic narcotics,T40.4,137,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Massachusetts,25,Other synthetic narcotics,T40.4,112,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Michigan,26,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Minnesota,27,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Missouri,29,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,New Hampshire,33,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,New Jersey,34,Other synthetic narcotics,T40.4,122,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,New York,36,Other synthetic narcotics,T40.4,218,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,North Carolina,37,Other synthetic narcotics,T40.4,121,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Ohio,39,Other synthetic narcotics,T40.4,282,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Oregon,41,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Pennsylvania,42,Other synthetic narcotics,T40.4,159,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Rhode Island,44,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,South Carolina,45,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Tennessee,47,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Texas,48,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Virginia,51,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,West Virginia,54,Other synthetic narcotics,T40.4,56,Not Applicable,Not Applicable
,2017,2017,"Jun., 2017",2017/06,Wisconsin,55,Other synthetic narcotics,T40.4,49,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Alabama,01,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Arizona,04,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Arkansas,05,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,California,06,Other synthetic narcotics,T40.4,40,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Connecticut,09,Other synthetic narcotics,T40.4,69,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Delaware,10,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,District of Columbia,11,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Florida,12,Other synthetic narcotics,T40.4,158,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Georgia,13,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Illinois,17,Other synthetic narcotics,T40.4,82,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Indiana,18,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Kentucky,21,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Louisiana,22,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Maine,23,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Maryland,24,Other synthetic narcotics,T40.4,115,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Massachusetts,25,Other synthetic narcotics,T40.4,144,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Michigan,26,Other synthetic narcotics,T40.4,118,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Missouri,29,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,New Hampshire,33,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,New Jersey,34,Other synthetic narcotics,T40.4,103,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,New Mexico,35,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,New York,36,Other synthetic narcotics,T40.4,200,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,North Carolina,37,Other synthetic narcotics,T40.4,104,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Ohio,39,Other synthetic narcotics,T40.4,276,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Oklahoma,40,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Oregon,41,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Pennsylvania,42,Other synthetic narcotics,T40.4,148,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Rhode Island,44,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,South Carolina,45,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Tennessee,47,Other synthetic narcotics,T40.4,44,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Texas,48,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Virginia,51,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Washington,53,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,West Virginia,54,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2017,2017,"Jul., 2017",2017/07,Wisconsin,55,Other synthetic narcotics,T40.4,57,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Alabama,01,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Arizona,04,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,California,06,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Colorado,08,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Connecticut,09,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Delaware,10,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,District of Columbia,11,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Florida,12,Other synthetic narcotics,T40.4,192,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Georgia,13,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Illinois,17,Other synthetic narcotics,T40.4,116,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Indiana,18,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Kentucky,21,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Maine,23,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Maryland,24,Other synthetic narcotics,T40.4,119,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Massachusetts,25,Other synthetic narcotics,T40.4,154,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Michigan,26,Other synthetic narcotics,T40.4,130,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Minnesota,27,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Missouri,29,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,New Hampshire,33,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,New Jersey,34,Other synthetic narcotics,T40.4,110,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,New York,36,Other synthetic narcotics,T40.4,176,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,North Carolina,37,Other synthetic narcotics,T40.4,139,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Ohio,39,Other synthetic narcotics,T40.4,228,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Pennsylvania,42,Other synthetic narcotics,T40.4,193,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Rhode Island,44,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,South Carolina,45,Other synthetic narcotics,T40.4,49,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Tennessee,47,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Texas,48,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Utah,49,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Virginia,51,Other synthetic narcotics,T40.4,83,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,West Virginia,54,Other synthetic narcotics,T40.4,40,Not Applicable,Not Applicable
,2017,2017,"Aug., 2017",2017/08,Wisconsin,55,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Alabama,01,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Arizona,04,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,California,06,Other synthetic narcotics,T40.4,46,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Colorado,08,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Connecticut,09,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Delaware,10,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Florida,12,Other synthetic narcotics,T40.4,181,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Georgia,13,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Illinois,17,Other synthetic narcotics,T40.4,166,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Indiana,18,Other synthetic narcotics,T40.4,64,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Kentucky,21,Other synthetic narcotics,T40.4,59,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Louisiana,22,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Maine,23,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Maryland,24,Other synthetic narcotics,T40.4,134,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Massachusetts,25,Other synthetic narcotics,T40.4,162,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Michigan,26,Other synthetic narcotics,T40.4,127,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Minnesota,27,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Mississippi,28,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Missouri,29,Other synthetic narcotics,T40.4,58,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,New Hampshire,33,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,New Jersey,34,Other synthetic narcotics,T40.4,128,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,New York,36,Other synthetic narcotics,T40.4,215,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,North Carolina,37,Other synthetic narcotics,T40.4,116,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Ohio,39,Other synthetic narcotics,T40.4,289,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Oklahoma,40,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Pennsylvania,42,Other synthetic narcotics,T40.4,137,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Rhode Island,44,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,South Carolina,45,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Tennessee,47,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Texas,48,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Virginia,51,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Washington,53,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,West Virginia,54,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2017,2017,"Sep., 2017",2017/09,Wisconsin,55,Other synthetic narcotics,T40.4,51,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Alabama,01,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Arizona,04,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,California,06,Other synthetic narcotics,T40.4,54,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Connecticut,09,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Delaware,10,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Florida,12,Other synthetic narcotics,T40.4,209,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Georgia,13,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Illinois,17,Other synthetic narcotics,T40.4,129,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Indiana,18,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Kentucky,21,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Maine,23,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Maryland,24,Other synthetic narcotics,T40.4,125,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Massachusetts,25,Other synthetic narcotics,T40.4,140,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Michigan,26,Other synthetic narcotics,T40.4,122,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Minnesota,27,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Mississippi,28,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Missouri,29,Other synthetic narcotics,T40.4,59,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,New Hampshire,33,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,New Jersey,34,Other synthetic narcotics,T40.4,94,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,New York,36,Other synthetic narcotics,T40.4,166,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,North Carolina,37,Other synthetic narcotics,T40.4,111,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Ohio,39,Other synthetic narcotics,T40.4,256,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Pennsylvania,42,Other synthetic narcotics,T40.4,123,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Rhode Island,44,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,South Carolina,45,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2017,2017,"Oct., 2017",2017/10,Tennessee,47,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
